from_id,id,recorded_at,relation_type,responsible_workflow,schema_name,schema_version,status,supersedes_id,to_id
unit.r017.book1.ch15.text.subsection-023,relation.illustrates.unit.r017.book1.ch15.text.subsection-023.concept.fixed-charge-model,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.fixed-charge-model
unit.r017.book1.ch15.text.subsection-023,relation.illustrates.unit.r017.book1.ch15.text.subsection-023.concept.graph-coloring,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.graph-coloring
unit.r017.book1.ch15.text.subsection-023,relation.illustrates.unit.r017.book1.ch15.text.subsection-023.concept.integer-linear-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.integer-linear-programming
unit.r017.book1.ch15.text.subsection-023,relation.illustrates.unit.r017.book1.ch15.text.subsection-023.concept.job-shop-scheduling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.job-shop-scheduling
unit.r017.book1.ch15.text.subsection-023,relation.illustrates.unit.r017.book1.ch15.text.subsection-023.concept.logical-binary-constraints,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.logical-binary-constraints
unit.r017.book1.ch15.text.subsection-023,relation.illustrates.unit.r017.book1.ch15.text.subsection-023.concept.set-cover,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.set-cover
unit.r017.book1.ch15.text.subsection-024,relation.illustrates.unit.r017.book1.ch15.text.subsection-024.concept.big-m-modeling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.big-m-modeling
unit.r017.book1.ch15.text.subsection-024,relation.illustrates.unit.r017.book1.ch15.text.subsection-024.concept.binary-integer-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.binary-integer-programming
unit.r017.book1.ch15.text.subsection-024,relation.illustrates.unit.r017.book1.ch15.text.subsection-024.concept.facility-location,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.facility-location
unit.r017.book1.ch15.text.subsection-024,relation.illustrates.unit.r017.book1.ch15.text.subsection-024.concept.fixed-charge-model,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.fixed-charge-model
unit.r017.book1.ch15.text.subsection-024,relation.illustrates.unit.r017.book1.ch15.text.subsection-024.concept.graph-coloring,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.graph-coloring
unit.r017.book1.ch15.text.subsection-024,relation.illustrates.unit.r017.book1.ch15.text.subsection-024.concept.integer-linear-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.integer-linear-programming
unit.r017.book1.ch15.text.subsection-024,relation.illustrates.unit.r017.book1.ch15.text.subsection-024.concept.job-shop-scheduling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.job-shop-scheduling
unit.r017.book1.ch15.text.subsection-024,relation.illustrates.unit.r017.book1.ch15.text.subsection-024.concept.logical-binary-constraints,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.logical-binary-constraints
unit.r017.book1.ch15.text.subsection-024,relation.illustrates.unit.r017.book1.ch15.text.subsection-024.concept.set-cover,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.set-cover
unit.r017.book1.ch15.text.subsection-025,relation.illustrates.unit.r017.book1.ch15.text.subsection-025.concept.big-m-modeling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.big-m-modeling
unit.r017.book1.ch15.text.subsection-025,relation.illustrates.unit.r017.book1.ch15.text.subsection-025.concept.binary-integer-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.binary-integer-programming
unit.r017.book1.ch15.text.subsection-025,relation.illustrates.unit.r017.book1.ch15.text.subsection-025.concept.facility-location,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.facility-location
unit.r017.book1.ch15.text.subsection-025,relation.illustrates.unit.r017.book1.ch15.text.subsection-025.concept.fixed-charge-model,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.fixed-charge-model
unit.r017.book1.ch15.text.subsection-025,relation.illustrates.unit.r017.book1.ch15.text.subsection-025.concept.graph-coloring,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.graph-coloring
unit.r017.book1.ch15.text.subsection-025,relation.illustrates.unit.r017.book1.ch15.text.subsection-025.concept.integer-linear-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.integer-linear-programming
unit.r017.book1.ch15.text.subsection-025,relation.illustrates.unit.r017.book1.ch15.text.subsection-025.concept.job-shop-scheduling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.job-shop-scheduling
unit.r017.book1.ch15.text.subsection-025,relation.illustrates.unit.r017.book1.ch15.text.subsection-025.concept.logical-binary-constraints,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.logical-binary-constraints
unit.r017.book1.ch15.text.subsection-025,relation.illustrates.unit.r017.book1.ch15.text.subsection-025.concept.set-cover,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.set-cover
unit.r017.book1.ch15.text.subsection-026,relation.illustrates.unit.r017.book1.ch15.text.subsection-026.concept.big-m-modeling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.big-m-modeling
unit.r017.book1.ch15.text.subsection-026,relation.illustrates.unit.r017.book1.ch15.text.subsection-026.concept.binary-integer-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.binary-integer-programming
unit.r017.book1.ch15.text.subsection-026,relation.illustrates.unit.r017.book1.ch15.text.subsection-026.concept.facility-location,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.facility-location
unit.r017.book1.ch15.text.subsection-026,relation.illustrates.unit.r017.book1.ch15.text.subsection-026.concept.fixed-charge-model,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.fixed-charge-model
unit.r017.book1.ch15.text.subsection-026,relation.illustrates.unit.r017.book1.ch15.text.subsection-026.concept.graph-coloring,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.graph-coloring
unit.r017.book1.ch15.text.subsection-026,relation.illustrates.unit.r017.book1.ch15.text.subsection-026.concept.integer-linear-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.integer-linear-programming
unit.r017.book1.ch15.text.subsection-026,relation.illustrates.unit.r017.book1.ch15.text.subsection-026.concept.job-shop-scheduling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.job-shop-scheduling
unit.r017.book1.ch15.text.subsection-026,relation.illustrates.unit.r017.book1.ch15.text.subsection-026.concept.logical-binary-constraints,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.logical-binary-constraints
unit.r017.book1.ch15.text.subsection-026,relation.illustrates.unit.r017.book1.ch15.text.subsection-026.concept.set-cover,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.set-cover
unit.r017.book1.ch15.text.subsection-027,relation.illustrates.unit.r017.book1.ch15.text.subsection-027.concept.big-m-modeling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.big-m-modeling
unit.r017.book1.ch15.text.subsection-027,relation.illustrates.unit.r017.book1.ch15.text.subsection-027.concept.binary-integer-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.binary-integer-programming
unit.r017.book1.ch15.text.subsection-027,relation.illustrates.unit.r017.book1.ch15.text.subsection-027.concept.facility-location,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.facility-location
unit.r017.book1.ch15.text.subsection-027,relation.illustrates.unit.r017.book1.ch15.text.subsection-027.concept.fixed-charge-model,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.fixed-charge-model
unit.r017.book1.ch15.text.subsection-027,relation.illustrates.unit.r017.book1.ch15.text.subsection-027.concept.graph-coloring,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.graph-coloring
unit.r017.book1.ch15.text.subsection-027,relation.illustrates.unit.r017.book1.ch15.text.subsection-027.concept.integer-linear-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.integer-linear-programming
unit.r017.book1.ch15.text.subsection-027,relation.illustrates.unit.r017.book1.ch15.text.subsection-027.concept.job-shop-scheduling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.job-shop-scheduling
unit.r017.book1.ch15.text.subsection-027,relation.illustrates.unit.r017.book1.ch15.text.subsection-027.concept.logical-binary-constraints,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.logical-binary-constraints
unit.r017.book1.ch15.text.subsection-027,relation.illustrates.unit.r017.book1.ch15.text.subsection-027.concept.set-cover,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.set-cover
unit.r017.book1.ch15.text.subsection-028,relation.illustrates.unit.r017.book1.ch15.text.subsection-028.concept.big-m-modeling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.big-m-modeling
unit.r017.book1.ch15.text.subsection-028,relation.illustrates.unit.r017.book1.ch15.text.subsection-028.concept.binary-integer-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.binary-integer-programming
unit.r017.book1.ch15.text.subsection-028,relation.illustrates.unit.r017.book1.ch15.text.subsection-028.concept.facility-location,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.facility-location
unit.r017.book1.ch15.text.subsection-028,relation.illustrates.unit.r017.book1.ch15.text.subsection-028.concept.fixed-charge-model,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.fixed-charge-model
unit.r017.book1.ch15.text.subsection-028,relation.illustrates.unit.r017.book1.ch15.text.subsection-028.concept.graph-coloring,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.graph-coloring
unit.r017.book1.ch15.text.subsection-028,relation.illustrates.unit.r017.book1.ch15.text.subsection-028.concept.integer-linear-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.integer-linear-programming
unit.r017.book1.ch15.text.subsection-028,relation.illustrates.unit.r017.book1.ch15.text.subsection-028.concept.job-shop-scheduling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.job-shop-scheduling
unit.r017.book1.ch15.text.subsection-028,relation.illustrates.unit.r017.book1.ch15.text.subsection-028.concept.logical-binary-constraints,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.logical-binary-constraints
unit.r017.book1.ch15.text.subsection-028,relation.illustrates.unit.r017.book1.ch15.text.subsection-028.concept.set-cover,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.set-cover
unit.r017.book1.ch15.text.subsection-029,relation.illustrates.unit.r017.book1.ch15.text.subsection-029.concept.big-m-modeling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.big-m-modeling
unit.r017.book1.ch15.text.subsection-029,relation.illustrates.unit.r017.book1.ch15.text.subsection-029.concept.binary-integer-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.binary-integer-programming
unit.r017.book1.ch15.text.subsection-029,relation.illustrates.unit.r017.book1.ch15.text.subsection-029.concept.facility-location,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.facility-location
unit.r017.book1.ch15.text.subsection-029,relation.illustrates.unit.r017.book1.ch15.text.subsection-029.concept.fixed-charge-model,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.fixed-charge-model
unit.r017.book1.ch15.text.subsection-029,relation.illustrates.unit.r017.book1.ch15.text.subsection-029.concept.graph-coloring,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.graph-coloring
unit.r017.book1.ch15.text.subsection-029,relation.illustrates.unit.r017.book1.ch15.text.subsection-029.concept.integer-linear-programming,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.integer-linear-programming
unit.r017.book1.ch15.text.subsection-029,relation.illustrates.unit.r017.book1.ch15.text.subsection-029.concept.job-shop-scheduling,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.job-shop-scheduling
unit.r017.book1.ch15.text.subsection-029,relation.illustrates.unit.r017.book1.ch15.text.subsection-029.concept.logical-binary-constraints,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.logical-binary-constraints
unit.r017.book1.ch15.text.subsection-029,relation.illustrates.unit.r017.book1.ch15.text.subsection-029.concept.set-cover,2026-08-23T00:00:00+02:00,illustrates,codex-r017-o018-id-production,interlanguage.relation,0.1.0,active,,concept.set-cover
